-1.2667,12.165,22.334,6.6748,7.8724,0.13985,-7.254,3.299,5.9297,6.1833,-2.1774,-2.4462,2.5278,4.9016,-6.8695,-0.26767,9.5671,-1.0709,-9.1287,2.2508,2.5787,-2.756,-0.65929,0.76294,5.564,4.2,5.2493,0.43394,-3.2921,4.0679,-4.3734,-2.09,-0.14471,-6.5662,-1.9966,-1.6233,-2.648,1.9433,-1.6923,-1.3141,2.8015,-3.2657,6.4778,-0.63562,-1.16,-3.1402,0.0023554,2.2714
1.0337,17.122,17.991,4.1877,1.2971,-1.1667,-8.1014,2.0016,9.806,11.289,2.099,2.2322,-0.79591,12.634,-11.982,1.9122,6.0491,2.1921,-6.1642,4.4778,-5.5878,-2.9218,1.5013,2.5333,6.3236,4.1539,1.7809,5.5693,-5.2096,-0.874,-7.5867,-4.6721,0.82636,-1.6301,-1.3251,-0.78523,-0.59523,2.5423,4.0305,-0.44383,2.707,1.9101,-2.3147,-1.0848,-1.6282,0.46438,1.6239,-1.55
3.3735,13.46,23.975,1.4019,4.8986,-2.1524,-9.5355,-2.5952,7.3032,7.3114,2.3828,-2.3899,-0.90745,9.1018,-9.8454,0.062633,6.543,-2.9958,-5.174,2.1626,2.4566,-1.8818,-0.40671,-1.6043,1.3379,1.3763,3.2688,5.8515,-5.6346,1.531,-5.6741,-3.1373,-0.68404,-5.5588,-6.125,0.15051,-0.0077406,0.2626,3.6554,0.76631,2.0715,-1.5378,3.3619,-0.067118,-0.70202,-3.0403,2.6008,-0.84447
0.98621,15.629,20.34,2.5746,0.29701,-3.066,-8.2481,2.8949,9.7092,8.7391,2.0519,0.70675,1.545,11.283,-12.627,2.4752,6.6516,2.1316,-6.0979,3.6986,-5.3592,-1.7489,2.4477,3.2269,6.1897,4.8581,2.1742,2.393,-3.237,0.70581,-8.8909,-2.7674,0.52291,-1.8002,-0.61692,-0.75991,-0.81522,2.8172,2.4272,-0.77516,2.3264,0.31863,-1.234,-1.7613,0.06522,1.2469,0.16938,-0.1213
6.3166,19.755,18.832,-6.3106,11.347,1.3093,-10.535,-6.6909,5.1273,4.1909,-0.44926,1.7668,-0.82968,11.009,-8.7998,3.2481,5.3398,-1.816,1.7214,-1.8055,1.2538,1.8942,1.1954,-4.7462,0.29932,0.78259,5.4727,7.8594,-7.2393,-0.30872,2.4163,-1.2994,-4.2862,-4.6304,-4.0633,-0.79647,-1.8014,-1.5346,0.82822,-0.65348,-0.64292,-3.2038,1.0098,0.46977,0.66459,-4.9985,0.6512,1.4175
4.0998,9.5587,24.257,-1.6281,10.904,4.7811,-9.0826,-3.31,5.6846,4.2103,3.9036,-3.7929,0.008344,8.7521,-7.767,4.3846,5.0098,0.40142,-3.5941,0.95731,-2.6272,-2.6099,0.23809,-6.3772,-3.8883,1.6122,2.2538,3.9508,-7.997,-0.14338,-3.6978,-5.9269,-1.4998,0.89132,-2.2494,-0.041271,4.0047,0.94249,4.9414,0.3305,-3.398,-0.38947,-0.031462,1.1537,-0.42444,-1.9529,2.9438,-2.9404
-3.0478,18.631,15.522,4.9452,7.2069,-0.30036,-7.3852,3.197,7.8212,13.578,1.6716,1.2533,1.314,13.193,-10.306,6.7623,6.1268,2.8606,-3.6446,2.2733,-5.7315,-5.1911,4.2943,1.4507,6.0373,4.5009,2.1425,1.6037,-2.8222,0.54292,-2.33,-0.97701,2.5945,-0.85531,3.2992,-1.6782,1.7221,2.7977,6.1562,-1.1937,0.79117,1.5286,-3.3939,0.99399,-1.6161,1.6407,0.60542,0.069426
1.4647,13.572,20.377,9.2509,-1.7648,-1.5227,-8.0521,6.7689,5.4734,6.7303,2.096,4.6067,2.8408,6.7022,-10.242,-1.4325,7.4017,0.023559,-8.0441,3.5058,-2.4519,-0.99666,0.072864,2.1429,5.6161,4.6825,4.4299,3.6923,-4.2507,2.1793,-6.5981,-5.0093,1.7752,-0.018613,0.42647,-0.71647,-5.3467,1.3279,-1.4182,0.59167,4.3574,-3.8248,3.3094,1.1467,0.64836,0.72389,0.92229,2.7232
-13.742,-3.5669,-1.6023,1.1898,-23.473,6.0733,6.5997,-8.1161,-0.22833,-6.6126,4.6334,-5.9512,-4.6027,-4.7546,-5.1777,0.19104,2.481,-4.3179,-2.7698,-3.7743,-1.8259,4.1216,5.2302,-0.38352,3.6752,-6.5266,-0.20807,2.8902,3.5682,1.7416,-0.98665,1.1853,3.6092,-5.6561,0.58569,-5.9082,3.4467,-1.5529,-5.8385,-0.05141,-2.1304,-0.38935,0.15057,0.58741,1.9902,0.059452,0.57509,2.4338
-3.194,9.6584,-11.255,-16.087,0.79758,6.1828,8.2983,5.4578,6.7309,-1.6812,-2.8796,-9.8555,-4.0199,-2.7792,0.90272,0.77714,5.3214,-3.327,9.3605,1.465,4.4575,1.0739,-3.8496,2.6584,5.7304,0.059485,-2.0723,-0.88856,1.6082,-1.0738,-4.9255,-0.8611,0.00034597,-3.8182,2.1859,-2.3898,2.8236,-3.845,-1.4799,-4.8571,2.9401,7.7389,-0.20622,0.39874,-1.2281,3.3841,2.4092,0.19292
-1.9993,11.483,-15.243,-14.513,5.8172,1.8273,14.698,5.5349,7.7664,-4.4439,3.6858,-11.247,-3.1294,-2.6567,-2.5357,-3.6435,6.3514,-7.3568,6.3641,0.44106,-0.018188,-0.41079,0.86558,0.27152,2.1277,-2.0519,-1.1998,3.5134,2.2618,-7.186,-2.6941,-1.0234,2.1305,-0.36283,-1.9716,-5.0715,3.22,-3.1205,-1.2972,-2.6339,0.15265,1.843,3.458,-1.4489,0.943,-2.2465,4.1778,-0.059065
-3.8489,-1.1467,-10.291,-9.1996,-11.269,11.299,2.6277,-8.1446,0.28503,3.0401,-4.719,-5.5693,-7.3858,-7.6113,-2.4349,-3.6334,5.2165,-3.285,4.6865,-1.0225,2.954,4.0005,5.0717,3.6512,3.701,-9.6046,2.2054,2.9216,-1.769,-0.69039,0.9999,0.93903,2.6568,-4.6818,-0.56679,-2.1932,4.1197,-2.6321,-0.92378,1.4415,-1.1236,-1.7927,1.6825,-1.7863,-0.37699,0.47547,4.0886,0.44709
-13.053,-6.4401,-1.72,-14.86,-8.3034,1.9237,9.2744,9.4491,2.8093,-5.2375,-0.94586,-3.5065,-9.3835,-4.1267,-4.0682,-3.0083,4.9482,-1.6968,0.3302,0.37769,6.8917,1.3384,-0.63057,5.4503,3.8748,-4.1693,0.72765,0.56945,-0.96805,-5.5124,-3.0653,5.3044,2.7333,-1.9506,4.368,-1.8412,-2.2852,1.283,-4.8476,-0.70092,3.1442,0.90995,1.7361,3.1049,-0.59983,0.2872,4.6416,2.0928
-11.616,-8.606,-3.2751,-19.301,-3.8065,3.0139,7.2767,7.9467,2.1529,-5.0891,0.3418,-4.8283,-9.0691,-2.8554,-3.4087,-5.7523,6.377,-0.31906,4.5413,-0.083954,7.7289,-0.43241,-2.6592,5.8268,4.2118,-2.8473,1.5571,-0.4978,-2.7528,-5.0027,-1.7074,4.3182,3.3105,-4.5548,4.6974,-1.0567,-1.5647,0.25641,-3.6847,0.53157,1.4895,2.431,1.357,2.7926,-0.2867,-0.69304,4.9955,1.3615
-6.746,-1.4667,-10.143,0.48112,-17.979,7.3658,2.4146,-9.4129,2.3078,-2.0143,5.1041,-11.087,-4.6093,-3.8522,-7.1189,-5.1548,4.384,-4.1307,4.9228,-4.4306,5.5858,2.4343,5.3678,0.82995,7.668,-9.5126,0.05399,-0.86966,1.5954,3.9141,-1.6089,-0.66572,2.723,-2.7055,0.089098,-5.0509,-2.2495,0.1862,-2.1897,-1.7616,0.6311,2.4834,0.89766,-2.2206,0.56984,3.0915,0.71236,0.25749
-5.1648,-2.9307,-12.742,0.60082,-15.933,6.626,2.5619,-8.507,-2.1253,-2.8858,6.5395,-11.486,-1.7024,-0.69407,-6.1258,-3.1594,2.8166,1.6056,7.6069,-5.8511,6.3941,3.241,5.8911,0.75671,7.6837,-13.126,3.0631,-0.90245,-3.1123,2.1668,1.3191,-0.72717,0.25481,-2.0248,-0.040008,-1.8671,-0.15094,0.65947,0.12521,-3.5061,2.644,2.123,-0.34167,-1.7797,-0.042169,2.4542,2.029,0.22996
-15.783,-8.0411,-0.13974,-2.4671,-20.877,6.2804,5.5006,-6.1974,1.5054,-3.9166,-1.018,-2.231,-7.9127,-6.5613,-3.0971,0.073782,4.1614,-3.6959,-2.6914,-3.2781,1.2185,5.141,4.9988,0.43519,2.0439,-2.8777,1.5612,3.5172,2.2276,0.31465,-0.62006,1.1495,3.3643,-4.953,-0.41041,-4.6054,2.287,-0.22658,-5.8691,2.671,-2.4063,0.71105,3.5798,-0.68072,0.27618,0.52727,4.5994,0.87173
-15.723,0.0987,4.9562,-2.402,-0.066923,6.1633,15.707,15.12,4.5189,-12.984,2.3671,-3.1986,2.1962,-3.0451,-2.5733,-4.355,0.95528,2.455,5.0163,3.5973,-7.6116,-5.5042,-2.0975,-5.7311,-5.6034,5.2436,3.0024,-1.737,1.8355,0.28411,-2.3929,-5.5376,-1.6141,2.0049,-1.677,0.32705,-3.5621,-4.1837,3.2162,-0.23139,-0.67103,3.2295,1.7694,2.6513,-5.7453,1.385,-1.9343,4.2266
-2.6692,-6.4663,-2.7817,-6.546,-6.6122,21.125,0.79861,-8.6675,6.079,-2.8282,4.2781,-4.1638,2.4061,-1.1525,1.4221,3.8878,3.1331,-0.64329,-1.0055,8.456,-6.9753,-4.0628,-5.8978,-4.2092,-5.953,1.3383,-2.2539,-1.1738,6.028,9.9554,-1.4359,1.0302,-1.5808,1.811,-0.62916,-2.8779,-1.9814,0.2751,-2.9785,0.40199,-4.6417,2.9722,1.9625,0.64409,2.7305,1.9826,2.7286,-1.9239
-14.578,-9.3539,1.258,-4.73,-11.474,12.685,11.102,-4.5897,-0.65118,-4.1078,-1.2206,8.73,-1.0764,-3.1349,-2.781,6.6188,-1.645,2.0422,-2.7745,5.9851,-9.6161,-4.7448,-5.918,-1.5261,-6.4328,3.9875,1.3994,-1.3658,2.8511,5.026,-1.879,0.54838,-2.378,1.7397,-1.4724,-2.1032,-0.26728,3.0015,-0.6184,0.23776,-3.9751,1.4996,3.3386,-3.4016,-0.57688,0.76193,1.9441,0.93744
-3.7764,-1.3492,-2.1086,-10.572,0.49684,13.805,13.325,5.6968,5.6198,-1.7427,2.3276,-4.5168,2.2742,-1.6002,8.367,4.2432,-1.062,3.8323,-0.1793,10.497,-5.9482,-4.8672,-3.2525,-1.0859,-5.2079,4.5206,1.8094,-4.8415,6.1268,4.2987,-3.8477,-0.020916,-1.875,2.5486,3.4357,-2.3547,-1.5776,-0.60963,2.8284,-4.0222,-1.8032,-0.21451,3.8125,4.4276,1.5458,1.5443,-1.1373,2.0659
-1.3739,-3.2631,-2.1399,-4.8529,-8.0689,20.105,5.214,-12.232,3.4548,-4.0514,9.3678,-5.5607,5.6449,1.0567,-0.13239,3.7456,1.1841,-1.1462,-5.5724,7.3799,-7.1487,-4.4082,-4.5273,-3.5249,-3.7335,-1.209,-4.0031,-1.0597,3.1707,7.3087,-3.9556,2.4064,0.50636,2.7425,0.13244,-2.0376,1.6046,-0.93021,0.28322,-3.6181,-2.1257,-0.8935,2.2452,2.8677,3.0801,1.4105,-2.0605,-2.0608
-4.1312,-7.3944,-5.1699,-13.647,0.8077,11.774,10.151,2.6757,4.1517,3.9322,0.92752,-2.9124,0.95915,2.301,7.8486,6.0502,-3.8992,4.7474,-2.9398,10.756,-5.5778,-4.8194,-4.7346,-2.4674,-3.1909,0.11017,2.6412,-4.214,6.7163,2.5449,-5.0163,2.4712,-1.664,3.0854,3.9697,-1.6165,0.74158,-0.10598,-0.49395,-0.13877,-2.1678,-1.5976,3.4144,-0.54801,1.3982,0.67684,-2.0387,2.1807
-12.898,-11.483,0.4293,6.9936,-12.973,14.094,2.3522,-5.1948,-3.53,-15.382,9.2897,-8.2027,2.975,4.0299,-11.252,3.5554,4.0721,3.3214,-0.16065,0.60256,1.0135,-2.2811,-3.9985,-7.7189,1.2098,-2.6162,1.3036,-3.9779,-2.7692,-4.2467,-5.3825,3.9821,-0.6502,0.15612,1.7604,0.8822,-1.7649,-0.065917,-3.2388,-1.6283,-0.52168,-3.0991,-1.2879,0.19459,-2.3248,6.3161,-3.8642,1.3415
-15.301,-8.5065,3.0407,5.7917,-14.804,19.534,4.071,-8.8895,-2.3284,-13.01,9.0184,-4.8493,3.8057,-2.389,-9.8955,-2.0287,4.4963,1.2868,-5.7957,2.9482,-1.9098,0.090159,-2.2967,-5.7588,1.0925,-2.5133,-0.25495,-1.8612,0.97968,2.6245,-6.0627,0.97074,1.7059,2.5356,0.53134,-2.9589,1.4134,1.2065,-1.8469,-1.2271,-4.067,-0.34108,2.045,0.25331,-0.88236,1.9348,-0.75411,0.95952
-16.245,-10.479,2.3255,-1.5796,-13.785,15.047,8.889,-7.9558,-1.8772,-5.7559,2.6895,4.1804,2.2644,-3.9572,-1.6753,3.4417,-0.41293,1.2386,-7.8711,6.0297,-8.1201,-3.9602,-4.9358,-4.4881,-3.141,-0.83313,1.8458,0.36587,2.2839,5.3733,-3.4136,-0.6213,-1.0092,1.3655,0.44626,-3.7886,3.9936,1.8806,-1.9882,2.1774,-4.6464,2.5978,3.4059,-0.9778,-0.48238,0.15829,1.2557,1.5074
-36.771,-1.2128,-8.9172,3.3797,8.6191,-3.4355,11.616,7.2048,-4.4586,3.4953,3.2642,3.4737,-0.30039,5.2482,4.3132,3.494,0.0028561,-2.1115,-3.8446,1.8041,2.1551,1.414,2.271,1.665,-8.9344,2.2936,1.8874,-3.4702,-3.7397,-1.0494,-3.9605,5.0491,-0.81905,0.95389,-0.3284,3.422,-3.0486,-1.3664,2.3591,-2.2594,0.046913,-2.2865,0.059776,0.93962,0.53046,3.411,0.88508,1.6037
-34.88,-2.5093,-14.762,3.9403,11.044,-1.345,0.56093,12.614,1.7631,-4.2332,6.7755,-3.4127,1.7434,4.6846,-7.2645,5.0199,-3.1833,-6.518,3.6172,-1.5737,-2.0266,1.5468,-2.7354,6.0392,-1.8857,-2.4157,6.0696,1.876,-0.35749,0.7244,3.2419,2.142,1.4334,-0.7133,0.84829,-4.0352,-2.2536,3.599,3.8951,1.5221,-5.7651,-1.4471,-1.5616,-1.901,2.3986,-1.9083,1.3294,0.69662
-19.373,1.3364,-19.336,-8.1979,13.895,4.8897,-10.337,-5.1954,3.0087,8.5514,2.3294,-1.4851,6.9922,2.5638,1.9441,0.54616,-2.6291,-9.4244,0.37329,-3.1418,-2.2807,0.90033,2.5223,0.2554,-1.3522,-6.3292,3.367,1.0674,1.9895,3.2281,1.1094,0.76808,1.577,-3.4663,4.1176,2.7013,2.1534,-0.92926,2.0896,1.4612,2.0817,0.6437,3.1491,-0.72,2.2377,5.5726,0.52959,0.2424
-32.07,-5.7591,-13.374,3.2837,5.6596,0.19327,-6.6465,11.242,5.4723,-1.9751,2.5016,5.9897,-5.3588,2.2898,0.084606,3.4914,-5.6227,-1.4844,-2.368,1.1019,-0.22224,1.0008,-1.9968,1.3153,-1.3054,-5.47,0.75995,3.2232,1.3317,0.34026,0.091187,5.9028,-1.4136,-1.5543,0.40527,2.5857,-2.9097,4.7533,-1.5757,0.15378,2.121,-1.1286,1.4307,1.9237,-0.702,2.2989,1.3145,-1.0388
-14.806,6.8222,-24.4,-11.447,22.713,-0.61211,-2.0425,7.7749,3.0874,5.758,2.7061,-7.5915,2.3951,7.109,-2.6752,6.1085,-5.1587,-9.1469,3.5808,-0.21383,-3.0137,1.7481,-1.6301,5.2868,-1.8154,-2.4774,3.4768,0.094899,-2.9747,2.1958,2.4295,1.9879,2.0353,1.0112,-0.13386,-4.0323,-3.1827,1.4351,2.2642,2.2692,-2.1222,1.8116,0.75238,-0.45732,0.52691,-0.82642,0.57531,-0.65937
-32.584,-0.60548,-15.438,1.6622,10.98,-0.27475,-0.41431,13.744,3.1997,-3.387,6.2608,-2.1855,0.59847,3.9342,-5.8024,3.8804,-4.281,-4.5529,3.2818,-2.0985,-0.82016,2.4033,-2.5955,5.0587,-1.3153,-5.8043,4.3298,1.7631,-1.1705,-0.78719,3.5427,3.3496,1.4918,-0.73068,-0.18695,-3.6729,-2.735,3.084,2.0857,3.9952,-4.3281,0.7681,-1.3693,-1.6334,0.55186,-0.88824,0.94971,-0.73914
-12.354,8.2063,-25.547,-11.102,22.092,-1.4556,-0.87213,5.1579,1.9636,7.5663,4.9956,-7.3552,2.9168,7.3194,-4.6732,6.0991,-3.7746,-9.0629,3.6849,0.23371,-1.9345,2.2906,-1.865,5.367,-4.0176,-4.3797,3.0358,1.5432,-3.1368,0.045075,2.0238,0.8172,2.1015,2.1144,-1.2016,-3.3203,-3.5661,0.80462,1.9628,2.1665,-4.3848,0.057902,-0.28662,-0.73089,1.3045,-2.7634,1.291,0.55525
-30.502,-3.7464,-12.277,3.3858,7.2759,0.042685,-12.165,10.398,5.9351,-6.2617,5.6939,6.1376,-6.6792,1.179,2.9269,2.7981,-2.0638,1.7667,-0.4088,4.4086,-1.1697,1.1192,1.417,2.5174,1.2102,-3.7115,-2.119,3.7578,0.37474,-0.3452,1.9436,4.1465,-1.9868,-2.6051,0.86334,1.9206,-1.2085,6.5124,-1.1881,-0.88789,1.7445,-1.468,2.5357,3.2243,0.50796,2.0306,0.13902,1.2633
-12.986,9.1374,-24.499,-10.268,20.764,-0.12558,0.81004,4.1218,3.8735,5.7508,5.1081,-8.7709,4.1573,4.3718,-3.7043,3.5225,-2.9162,-11.013,5.7914,1.1178,-4.2872,0.81481,-0.363,4.7886,-3.348,-1.5283,3.5958,1.1795,-2.7278,-0.49887,2.3971,1.5979,2.3449,3.0195,-1.9534,-2.5917,-3.1745,2.5634,2.9858,-0.32146,-4.4725,0.33597,-1.7238,-0.76025,1.694,-3.0011,0.43614,1.8162
-18.564,-26.747,-17.314,4.7438,25.868,-7.084,-10.398,-14.128,-5.6458,-6.8196,-2.7635,2.5291,-1.2609,-2.7779,4.3194,5.7738,-5.6684,-2.2113,0.034767,2.4763,-2.6557,1.8408,3.5026,-2.3854,-2.9311,-1.7335,3.0062,6.0425,0.00049211,-0.82728,0.79399,-4.2757,5.2593,-3.6446,-0.74735,1.6324,0.88599,-0.21427,4.3935,-1.4094,2.8658,-2.905,-0.53391,-0.22603,1.1052,2.8076,0.32961,2.1332
-40.002,-34.921,-12.524,13.801,21.352,-12.23,-3.1651,-0.90054,-5.9652,-14.489,-1.6533,3.5728,-8.9146,-1.2106,1.7529,2.5546,0.40634,5.6017,-0.52969,3.4334,1.499,3.5322,-4.3539,-0.4867,-0.83595,2.066,2.8092,1.1703,-0.70764,-3.1261,2.1167,0.81179,2.935,1.8246,0.32931,1.8768,-1.9111,3.579,-0.67624,-1.8657,2.9665,1.7646,-2.7461,0.59347,2.3361,2.4958,0.82791,0.99805
-40.643,-35.321,-11.656,20.761,15.299,-8.8004,-9.2271,-7.585,-9.0093,-13.235,2.8698,5.4296,0.65932,-3.2535,4.0936,1.1697,1.1661,0.33056,-0.17061,2.2652,-0.082395,5.638,5.4184,-6.4056,-0.95881,1.462,6.1659,2.0305,0.96554,1.2811,-2.1207,-6.5789,3.2353,-0.94279,2.0376,0.38848,0.26913,2.1024,-2.5918,-0.46602,-0.89874,-0.97553,-2.6298,1.3791,1.9975,-2.2131,2.4505,-0.30344
-20.61,-27.723,-14.876,3.6855,22.055,-3.014,-9.3967,-14.373,-7.2627,-6.8799,-2.049,0.58064,3.8697,-0.27195,2.7885,2.4142,-5.312,-1.9113,3.0471,2.5006,-3.435,3.5563,6.1512,-1.528,-1.2448,-2.2343,3.4121,4.9742,0.76041,0.61554,0.040877,-5.9012,4.5259,-3.1778,1.4052,1.2497,2.2228,-1.4648,2.6338,-3.3007,2.6311,-1.3875,-1.4021,0.85332,2.8284,0.024581,-0.61155,-1.3443
-39.822,-35.033,-10.048,13.718,16.805,-7.667,-5.128,-5.2703,-8.8104,-11.048,-5.0956,8.8154,-4.4893,-2.5264,5.8892,3.3489,-0.20394,3.8756,0.025436,4.0638,-1.2256,7.6065,4.2554,-3.4345,-1.9257,1.1277,5.3038,2.9191,-0.77424,0.68476,-0.47031,-3.6875,4.2144,-0.38496,-0.79647,0.75279,-0.031302,0.63923,0.14695,-2.0222,1.0801,0.21926,0.13486,0.1168,0.42779,-0.050762,-0.26864,-0.81651
-36.771,-34.009,-8.5625,16.24,25.896,-12.363,-8.0117,-3.7577,-6.2891,-16.145,-1.8176,7.4455,-8.2971,-5.3956,8.1917,1.8149,3.8422,4.1607,-5.0606,5.0931,0.43354,7.3782,3.3936,-2.7332,-1.1226,1.0419,0.25623,2.2557,-3.0376,-2.6584,-0.53393,-4.8276,1.0545,-1.2663,3.2112,-3.4738,1.7913,2.6538,-0.75782,-3.4506,3.0115,0.0046578,-3.1415,-0.79913,1.6503,-0.49335,-1.9591,3.2853
-39.933,-34.801,-9.5597,15.779,23.214,-12.508,-7.3604,-3.8083,-8.037,-13.829,-4.117,7.5724,-7.2778,-4.7029,8.6912,2.8789,2.5987,4.2218,-3.1176,5.1337,1.2139,8.2131,0.93157,-3.9988,-1.0998,1.1151,1.6031,2.1016,-2.3431,-1.3061,-1.2794,-4.2769,2.3398,0.26302,0.48513,-1.8832,0.27347,3.0842,-2.2907,-2.2594,2.8686,0.76906,-2.3091,-0.17263,1.245,-0.18849,-0.46076,2.7972
-39.59,-33.262,-15.253,13.213,31.265,-15.187,-5.4819,-5.561,-7.0573,-19.038,2.5223,-0.84085,-4.8654,0.46537,0.78835,0.28589,2.713,1.7866,-2.8752,2.1044,3.7488,8.1283,-7.996,2.681,1.0001,5.1786,1.8932,-1.2486,-0.45561,-4.2765,-0.30519,-0.037931,-0.73573,-2.6417,3.9952,3.8726,2.5932,-0.37271,-0.75683,4.2843,2.1853,1.0496,-0.29635,-5.9347,5.5656,-0.75911,-0.079351,0.25598
-22.112,-26.874,-13.351,2.0963,20.246,-3.1142,-5.3482,-12.522,-9.3888,-3.7209,-4.0491,1.3396,1.6706,2.142,4.1934,2.5003,-5.9964,0.31961,2.0188,3.8325,-3.5763,5.3668,6.5784,0.5701,-0.97975,-3.4867,2.7963,5.4741,-2.2707,-3.0071,-0.017871,-6.1373,4.6362,-4.3636,0.73981,2.1268,0.86805,1.5818,3.3307,-3.8078,0.7756,-0.086418,0.68297,-0.70604,2.4301,-0.94384,-1.6319,-3.4231
